Timestamp,SourceIP,DestinationIP,Protocol,Length
2024-06-04 21:20:08.996665,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:08.996665,104.18.32.115,130.231.7.192,TLS,463
2024-06-04 21:20:08.996665,104.18.32.115,130.231.7.192,TLS,462
2024-06-04 21:20:09.055010,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.055010,104.18.32.115,130.231.7.192,TLS,463
2024-06-04 21:20:09.055812,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.055812,104.18.32.115,130.231.7.192,TLS,462
2024-06-04 21:20:09.078174,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.078174,104.18.32.115,130.231.7.192,TLS,463
2024-06-04 21:20:09.079181,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.079181,104.18.32.115,130.231.7.192,TLS,462
2024-06-04 21:20:09.091547,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.091547,104.18.32.115,130.231.7.192,TLS,507
2024-06-04 21:20:09.092167,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.092167,104.18.32.115,130.231.7.192,TLS,506
2024-06-04 21:20:09.100385,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.100385,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.100385,104.18.32.115,130.231.7.192,TLS,507
2024-06-04 21:20:09.100385,104.18.32.115,130.231.7.192,TLS,506
2024-06-04 21:20:09.106752,130.231.7.192,104.18.32.115,TLS,123
2024-06-04 21:20:09.111182,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.111182,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.111182,104.18.32.115,130.231.7.192,TLS,506
2024-06-04 21:20:09.111182,104.18.32.115,130.231.7.192,TLS,507
2024-06-04 21:20:09.132548,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.132548,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.132548,104.18.32.115,130.231.7.192,TLS,507
2024-06-04 21:20:09.132548,104.18.32.115,130.231.7.192,TLS,506
2024-06-04 21:20:09.165718,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.165718,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.165718,104.18.32.115,130.231.7.192,TLS,507
2024-06-04 21:20:09.165718,104.18.32.115,130.231.7.192,TLS,506
2024-06-04 21:20:09.177476,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.177476,104.18.32.115,130.231.7.192,TLS,506
2024-06-04 21:20:09.179538,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.179538,104.18.32.115,130.231.7.192,TLS,507
2024-06-04 21:20:09.193291,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.193291,104.18.32.115,130.231.7.192,TLS,506
2024-06-04 21:20:09.215270,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.215270,104.18.32.115,130.231.7.192,TLS,550
2024-06-04 21:20:09.247833,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.247833,104.18.32.115,130.231.7.192,TLS,550
2024-06-04 21:20:09.283457,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.283457,104.18.32.115,130.231.7.192,TLS,550
2024-06-04 21:20:09.285493,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.285493,104.18.32.115,130.231.7.192,TLS,550
2024-06-04 21:20:09.306322,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.306322,104.18.32.115,130.231.7.192,TLS,550
2024-06-04 21:20:09.328223,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.328223,104.18.32.115,130.231.7.192,TLS,550
2024-06-04 21:20:09.356067,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.356067,104.18.32.115,130.231.7.192,TLS,550
2024-06-04 21:20:09.397089,104.18.32.115,130.231.7.192,TLS,16304
2024-06-04 21:20:09.397089,104.18.32.115,130.231.7.192,TLS,210
2024-06-04 21:20:09.397089,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:20:09.397089,104.18.32.115,130.231.7.192,TLS,1198
2024-06-04 21:20:09.422390,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.422390,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.422390,104.18.32.115,130.231.7.192,TLS,591
2024-06-04 21:20:09.422390,104.18.32.115,130.231.7.192,TLS,590
2024-06-04 21:20:09.425949,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.425949,104.18.32.115,130.231.7.192,TLS,590
2024-06-04 21:20:09.427900,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.427900,104.18.32.115,130.231.7.192,TLS,590
2024-06-04 21:20:09.438664,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.438664,104.18.32.115,130.231.7.192,TLS,591
2024-06-04 21:20:09.442516,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.442516,104.18.32.115,130.231.7.192,TLS,591
2024-06-04 21:20:09.451109,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.451109,104.18.32.115,130.231.7.192,TLS,590
2024-06-04 21:20:09.461636,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.461636,104.18.32.115,130.231.7.192,TLS,591
2024-06-04 21:20:09.463769,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.463769,104.18.32.115,130.231.7.192,TLS,590
2024-06-04 21:20:09.480573,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.480573,104.18.32.115,130.231.7.192,TLS,590
2024-06-04 21:20:09.485147,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.485147,104.18.32.115,130.231.7.192,TLS,591
2024-06-04 21:20:09.502665,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.502665,104.18.32.115,130.231.7.192,TLS,590
2024-06-04 21:20:09.510196,104.18.32.115,130.231.7.192,TLS,5054
2024-06-04 21:20:09.510196,104.18.32.115,130.231.7.192,TLS,1106
2024-06-04 21:20:09.523255,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.523255,104.18.32.115,130.231.7.192,TLS,590
2024-06-04 21:20:09.554173,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.554173,104.18.32.115,130.231.7.192,TLS,578
2024-06-04 21:20:09.577911,104.18.32.115,130.231.7.192,TLS,5054
2024-06-04 21:20:09.577911,104.18.32.115,130.231.7.192,TLS,1094
2024-06-04 21:20:09.616639,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.616639,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.616639,104.18.32.115,130.231.7.192,TLS,635
2024-06-04 21:20:09.616639,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.616639,104.18.32.115,130.231.7.192,TLS,634
2024-06-04 21:20:09.616639,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.616639,104.18.32.115,130.231.7.192,TLS,634
2024-06-04 21:20:09.616639,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.616639,104.18.32.115,130.231.7.192,TLS,635
2024-06-04 21:20:09.616639,104.18.32.115,130.231.7.192,TLS,634
2024-06-04 21:20:09.617370,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.617370,104.18.32.115,130.231.7.192,TLS,635
2024-06-04 21:20:09.628879,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.628879,104.18.32.115,130.231.7.192,TLS,634
2024-06-04 21:20:09.644880,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.644880,104.18.32.115,130.231.7.192,TLS,635
2024-06-04 21:20:09.661327,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.661327,104.18.32.115,130.231.7.192,TLS,634
2024-06-04 21:20:09.666148,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.666148,104.18.32.115,130.231.7.192,TLS,635
2024-06-04 21:20:09.688063,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.688063,104.18.32.115,130.231.7.192,TLS,678
2024-06-04 21:20:09.701059,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.701059,104.18.32.115,130.231.7.192,TLS,678
2024-06-04 21:20:09.706148,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.706148,104.18.32.115,130.231.7.192,TLS,679
2024-06-04 21:20:09.730988,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.730988,104.18.32.115,130.231.7.192,TLS,678
2024-06-04 21:20:09.734025,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.734025,104.18.32.115,130.231.7.192,TLS,679
2024-06-04 21:20:09.746437,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.746437,104.18.32.115,130.231.7.192,TLS,678
2024-06-04 21:20:09.758879,104.18.32.115,130.231.7.192,TLS,5054
2024-06-04 21:20:09.758879,104.18.32.115,130.231.7.192,TLS,1282
2024-06-04 21:20:09.762247,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.762247,104.18.32.115,130.231.7.192,TLS,718
2024-06-04 21:20:09.763402,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.763402,104.18.32.115,130.231.7.192,TLS,719
2024-06-04 21:20:09.905618,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.905618,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.905618,104.18.32.115,130.231.7.192,TLS,719
2024-06-04 21:20:09.905618,104.18.32.115,130.231.7.192,TLS,718
2024-06-04 21:20:09.909511,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.909511,104.18.32.115,130.231.7.192,TLS,718
2024-06-04 21:20:09.911381,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.911381,104.18.32.115,130.231.7.192,TLS,719
2024-06-04 21:20:09.911569,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.911569,104.18.32.115,130.231.7.192,TLS,719
2024-06-04 21:20:09.911892,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.911892,104.18.32.115,130.231.7.192,TLS,718
2024-06-04 21:20:09.914964,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.914964,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.914964,104.18.32.115,130.231.7.192,TLS,719
2024-06-04 21:20:09.914964,104.18.32.115,130.231.7.192,TLS,718
2024-06-04 21:20:09.970485,172.64.155.141,130.231.7.192,TLS,78
2024-06-04 21:20:09.970763,130.231.7.192,172.64.155.141,TLS,82
2024-06-04 21:20:09.997722,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.997722,104.18.32.115,130.231.7.192,TLS,763
2024-06-04 21:20:09.998047,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.998047,104.18.32.115,130.231.7.192,TLS,763
2024-06-04 21:20:09.999274,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:20:09.999274,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.999274,104.18.32.115,130.231.7.192,TLS,198
2024-06-04 21:20:09.999274,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:09.999274,104.18.32.115,130.231.7.192,TLS,762
2024-06-04 21:20:09.999274,104.18.32.115,130.231.7.192,TLS,763
2024-06-04 21:20:10.002582,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.002582,104.18.32.115,130.231.7.192,TLS,763
2024-06-04 21:20:10.003811,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:20:10.003811,104.18.32.115,130.231.7.192,TLS,198
2024-06-04 21:20:10.003811,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.003811,104.18.32.115,130.231.7.192,TLS,762
2024-06-04 21:20:10.062144,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:20:10.062144,104.18.32.115,130.231.7.192,TLS,286
2024-06-04 21:20:10.064739,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.064739,104.18.32.115,130.231.7.192,TLS,763
2024-06-04 21:20:10.067096,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.067096,104.18.32.115,130.231.7.192,TLS,806
2024-06-04 21:20:10.067256,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.070746,104.18.32.115,130.231.7.192,TLS,244
2024-06-04 21:20:10.070746,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.070746,104.18.32.115,130.231.7.192,TLS,807
2024-06-04 21:20:10.078000,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.078000,104.18.32.115,130.231.7.192,TLS,806
2024-06-04 21:20:10.109563,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.109563,104.18.32.115,130.231.7.192,TLS,807
2024-06-04 21:20:10.115478,130.231.7.192,104.18.32.115,TLS,123
2024-06-04 21:20:10.153005,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.153005,104.18.32.115,130.231.7.192,TLS,807
2024-06-04 21:20:10.258096,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.258096,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.258096,104.18.32.115,130.231.7.192,TLS,807
2024-06-04 21:20:10.258096,104.18.32.115,130.231.7.192,TLS,806
2024-06-04 21:20:10.259774,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.259774,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.259774,104.18.32.115,130.231.7.192,TLS,807
2024-06-04 21:20:10.259774,104.18.32.115,130.231.7.192,TLS,806
2024-06-04 21:20:10.385175,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.385175,104.18.32.115,130.231.7.192,TLS,807
2024-06-04 21:20:10.385175,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.385175,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:20:10.385175,104.18.32.115,130.231.7.192,TLS,847
2024-06-04 21:20:10.385175,104.18.32.115,130.231.7.192,TLS,326
2024-06-04 21:20:10.391275,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.391275,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.391275,104.18.32.115,130.231.7.192,TLS,847
2024-06-04 21:20:10.391275,104.18.32.115,130.231.7.192,TLS,846
2024-06-04 21:20:10.397398,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.397398,104.18.32.115,130.231.7.192,TLS,847
2024-06-04 21:20:10.397524,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.397524,104.18.32.115,130.231.7.192,TLS,846
2024-06-04 21:20:10.400301,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.400301,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.400301,104.18.32.115,130.231.7.192,TLS,847
2024-06-04 21:20:10.400301,104.18.32.115,130.231.7.192,TLS,846
2024-06-04 21:20:10.409917,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.409917,104.18.32.115,130.231.7.192,TLS,847
2024-06-04 21:20:10.418914,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.418914,104.18.32.115,130.231.7.192,TLS,846
2024-06-04 21:20:10.419163,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.419163,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.419163,104.18.32.115,130.231.7.192,TLS,847
2024-06-04 21:20:10.419163,104.18.32.115,130.231.7.192,TLS,846
2024-06-04 21:20:10.432682,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.432682,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.432682,104.18.32.115,130.231.7.192,TLS,890
2024-06-04 21:20:10.432682,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.432682,104.18.32.115,130.231.7.192,TLS,891
2024-06-04 21:20:10.432682,104.18.32.115,130.231.7.192,TLS,890
2024-06-04 21:20:10.437485,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.437485,104.18.32.115,130.231.7.192,TLS,890
2024-06-04 21:20:10.444034,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.444034,104.18.32.115,130.231.7.192,TLS,890
2024-06-04 21:20:10.447318,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.447318,104.18.32.115,130.231.7.192,TLS,890
2024-06-04 21:20:10.536496,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.536496,104.18.32.115,130.231.7.192,TLS,891
2024-06-04 21:20:10.537123,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.537123,104.18.32.115,130.231.7.192,TLS,890
2024-06-04 21:20:10.539219,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:20:10.539219,104.18.32.115,130.231.7.192,TLS,498
2024-06-04 21:20:10.542862,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:20:10.542862,104.18.32.115,130.231.7.192,TLS,456
2024-06-04 21:20:10.545173,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.545173,104.18.32.115,130.231.7.192,TLS,891
2024-06-04 21:20:10.551100,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.551100,104.18.32.115,130.231.7.192,TLS,891
2024-06-04 21:20:10.556282,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:20:10.556282,104.18.32.115,130.231.7.192,TLS,500
2024-06-04 21:20:10.642887,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.642887,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.642887,104.18.32.115,130.231.7.192,TLS,935
2024-06-04 21:20:10.642887,104.18.32.115,130.231.7.192,TLS,934
2024-06-04 21:20:10.652869,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.652869,104.18.32.115,130.231.7.192,TLS,935
2024-06-04 21:20:10.654063,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.654063,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.654063,104.18.32.115,130.231.7.192,TLS,935
2024-06-04 21:20:10.654063,104.18.32.115,130.231.7.192,TLS,934
2024-06-04 21:20:10.659121,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.659121,104.18.32.115,130.231.7.192,TLS,934
2024-06-04 21:20:10.692145,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.692145,104.18.32.115,130.231.7.192,TLS,935
2024-06-04 21:20:10.694167,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.694167,104.18.32.115,130.231.7.192,TLS,935
2024-06-04 21:20:10.699408,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:20:10.699408,104.18.32.115,130.231.7.192,TLS,624
2024-06-04 21:20:10.707193,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.707193,104.18.32.115,130.231.7.192,TLS,975
2024-06-04 21:20:10.710150,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.710150,104.18.32.115,130.231.7.192,TLS,975
2024-06-04 21:20:10.796225,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.796225,104.18.32.115,130.231.7.192,TLS,975
2024-06-04 21:20:10.806800,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.806800,104.18.32.115,130.231.7.192,TLS,975
2024-06-04 21:20:10.809779,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:20:10.809779,104.18.32.115,130.231.7.192,TLS,712
2024-06-04 21:20:10.814269,104.18.32.115,130.231.7.192,TLS,16304
2024-06-04 21:20:10.814269,104.18.32.115,130.231.7.192,TLS,210
2024-06-04 21:20:10.814269,104.18.32.115,130.231.7.192,TLS,10054
2024-06-04 21:20:10.816574,104.18.32.115,130.231.7.192,TLS,7554
2024-06-04 21:20:10.816574,104.18.32.115,130.231.7.192,TLS,202
2024-06-04 21:20:10.861690,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.861690,104.18.32.115,130.231.7.192,TLS,1019
2024-06-04 21:20:10.863763,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.863763,104.18.32.115,130.231.7.192,TLS,1018
2024-06-04 21:20:10.972516,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.972516,104.18.32.115,130.231.7.192,TLS,1018
2024-06-04 21:20:10.975188,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.975188,104.18.32.115,130.231.7.192,TLS,1019
2024-06-04 21:20:10.984951,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.984951,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:10.984951,104.18.32.115,130.231.7.192,TLS,1019
2024-06-04 21:20:10.984951,104.18.32.115,130.231.7.192,TLS,1018
2024-06-04 21:20:11.030892,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.030892,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.030892,104.18.32.115,130.231.7.192,TLS,1019
2024-06-04 21:20:11.030892,104.18.32.115,130.231.7.192,TLS,1018
2024-06-04 21:20:11.031137,34.120.52.64,130.231.7.192,TLS,81
2024-06-04 21:20:11.031550,130.231.7.192,34.120.52.64,TLS,85
2024-06-04 21:20:11.079017,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.079017,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.079017,104.18.32.115,130.231.7.192,TLS,1019
2024-06-04 21:20:11.079017,104.18.32.115,130.231.7.192,TLS,1018
2024-06-04 21:20:11.118107,130.231.7.192,104.18.32.115,TLS,123
2024-06-04 21:20:11.129741,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.129741,104.18.32.115,130.231.7.192,TLS,1018
2024-06-04 21:20:11.131022,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.131022,104.18.32.115,130.231.7.192,TLS,1019
2024-06-04 21:20:11.133216,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.133216,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.133216,104.18.32.115,130.231.7.192,TLS,1019
2024-06-04 21:20:11.133216,104.18.32.115,130.231.7.192,TLS,1018
2024-06-04 21:20:11.150520,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.150520,104.18.32.115,130.231.7.192,TLS,1018
2024-06-04 21:20:11.152619,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.152619,104.18.32.115,130.231.7.192,TLS,1019
2024-06-04 21:20:11.172792,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.172792,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.172792,104.18.32.115,130.231.7.192,TLS,1019
2024-06-04 21:20:11.172792,104.18.32.115,130.231.7.192,TLS,1018
2024-06-04 21:20:11.198700,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.198700,104.18.32.115,130.231.7.192,TLS,1018
2024-06-04 21:20:11.199794,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.199794,104.18.32.115,130.231.7.192,TLS,1019
2024-06-04 21:20:11.210191,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.210191,104.18.32.115,130.231.7.192,TLS,1063
2024-06-04 21:20:11.211243,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.211243,104.18.32.115,130.231.7.192,TLS,1062
2024-06-04 21:20:11.254639,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.254639,104.18.32.115,130.231.7.192,TLS,1063
2024-06-04 21:20:11.254797,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.254797,104.18.32.115,130.231.7.192,TLS,1062
2024-06-04 21:20:11.256376,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.256376,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.256376,104.18.32.115,130.231.7.192,TLS,1063
2024-06-04 21:20:11.256376,104.18.32.115,130.231.7.192,TLS,1062
2024-06-04 21:20:11.305329,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.305329,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.305329,104.18.32.115,130.231.7.192,TLS,1063
2024-06-04 21:20:11.305329,104.18.32.115,130.231.7.192,TLS,1062
2024-06-04 21:20:11.309327,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.309327,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.309327,104.18.32.115,130.231.7.192,TLS,1063
2024-06-04 21:20:11.309327,104.18.32.115,130.231.7.192,TLS,1062
2024-06-04 21:20:11.330639,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.330639,104.18.32.115,130.231.7.192,TLS,1062
2024-06-04 21:20:11.332647,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.332647,104.18.32.115,130.231.7.192,TLS,1063
2024-06-04 21:20:11.349084,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.349084,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.349084,104.18.32.115,130.231.7.192,TLS,1063
2024-06-04 21:20:11.349084,104.18.32.115,130.231.7.192,TLS,1062
2024-06-04 21:20:11.370077,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.370077,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.370077,104.18.32.115,130.231.7.192,TLS,1103
2024-06-04 21:20:11.370077,104.18.32.115,130.231.7.192,TLS,1102
2024-06-04 21:20:11.388511,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.388511,104.18.32.115,130.231.7.192,TLS,1102
2024-06-04 21:20:11.389384,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.389384,104.18.32.115,130.231.7.192,TLS,1103
2024-06-04 21:20:11.420500,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.420500,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.420500,104.18.32.115,130.231.7.192,TLS,1103
2024-06-04 21:20:11.420500,104.18.32.115,130.231.7.192,TLS,1102
2024-06-04 21:20:11.437715,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.437715,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.437715,104.18.32.115,130.231.7.192,TLS,1102
2024-06-04 21:20:11.437715,104.18.32.115,130.231.7.192,TLS,1103
2024-06-04 21:20:11.458221,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.458221,104.18.32.115,130.231.7.192,TLS,1102
2024-06-04 21:20:11.460353,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:20:11.460353,104.18.32.115,130.231.7.192,TLS,1103
